 3 25 2013   2  8 10 12 18 20 23 24 28 30 35 36 37 42 46 48 52 57 61 67
 3 26 2013   2  6  7  8 16 19 24 25 26 32 33 37 38 42 50 52 53 62 66 68
 3 27 2013  13 17 19 23 25 27 30 36 37 42 46 47 51 52 56 59 60 61 65 70
 3 28 2013   1  4 17 18 19 24 29 30 31 38 41 44 46 47 48 54 59 61 66 67
 3 29 2013   2  4  5  8  9 13 19 24 25 26 32 34 42 43 47 57 62 64 68 69
 3 30 2013   4  5 10 14 15 17 18 21 38 39 42 49 54 56 57 59 60 63 67 68
 3 31 2013   3  4  6  8  9 15 17 22 26 28 32 35 37 50 51 54 61 63 64 65
 4  1 2013   3  4  9 21 23 25 28 29 30 35 39 44 48 50 52 56 58 63 66 67
 4  2 2013   1  2  3  4 10 14 16 18 24 31 42 43 46 49 50 52 59 63 64 68
 4  3 2013   2  8 10 15 19 32 37 38 39 40 41 45 49 51 52 56 63 66 67 69
 4  4 2013   1  3  6  8  9 16 17 30 31 33 44 48 49 54 58 59 60 63 65 68
 4  5 2013   2  7  9 11 12 16 20 23 27 28 38 41 50 52 53 55 60 62 66 69
 4  6 2013   1  3  8  9 17 24 26 31 32 33 42 44 46 48 51 57 65 66 67 68
 4  7 2013   5  6  9 11 16 21 23 25 28 32 42 48 49 50 54 60 62 63 64 65
 4  8 2013   2  3  4 12 13 17 25 27 36 38 39 41 45 50 55 56 62 65 69 70
 4  9 2013   6  7 18 19 20 21 22 26 27 30 33 37 46 50 53 54 60 67 68 69
 4 10 2013   3  5  6 14 17 18 19 27 29 30 36 40 43 45 52 55 59 60 62 65
 4 11 2013   1  6 19 23 25 27 29 34 35 36 38 41 44 45 51 52 53 55 60 63
 4 12 2013   2  3  5  6 12 13 16 25 27 33 34 36 39 40 47 48 52 53 64 68
 4 13 2013   5  6 10 11 12 15 17 25 28 33 39 40 43 44 49 52 54 61 66 69
 4 14 2013   3 10 20 23 27 31 32 37 38 45 48 50 54 55 56 57 59 66 69 70
 4 15 2013   3  4  7  9 13 18 19 27 31 35 40 41 42 44 47 48 50 57 60 67
 4 16 2013   6  8 11 14 16 17 18 23 24 25 29 31 40 47 52 58 59 62 66 69
 4 17 2013   2 11 15 16 18 23 27 28 29 30 42 43 48 53 54 55 57 65 66 67
 4 18 2013   4  6  9 12 15 16 18 20 25 26 27 28 29 40 41 48 55 57 58 67
 4 19 2013   4  9 12 23 26 30 34 36 40 41 43 46 51 53 55 59 60 63 66 69
 4 20 2013   1  2  3  4  7  8 18 26 27 30 33 47 48 49 51 52 53 57 62 67
 4 21 2013   5  7 13 27 28 29 34 38 41 46 47 49 51 54 55 56 62 63 65 67
 4 22 2013   8 13 15 18 23 27 28 35 37 38 40 41 43 45 48 54 55 60 66 69
 4 23 2013   2  4  5  9 10 12 23 24 30 38 39 43 46 54 55 56 58 60 62 69
 4 24 2013  10 18 19 20 21 26 29 42 50 53 54 55 56 59 60 61 62 64 66 69
 4 25 2013   3  5 16 18 24 26 28 29 32 36 37 38 40 44 47 49 51 53 69 70
 4 26 2013   1 11 13 15 16 19 28 31 32 38 44 46 47 48 50 52 57 64 65 69
 4 27 2013   1  4 10 11 12 16 17 22 29 40 44 45 49 51 53 56 57 59 60 70
 4 28 2013   3  6 14 15 17 22 24 26 27 28 37 38 40 47 50 51 53 56 61 63
 4 29 2013   7 13 14 15 18 19 20 22 27 30 33 39 41 48 57 58 63 65 67 70
 4 30 2013   2 11 17 21 23 24 25 27 28 29 34 37 41 42 44 45 56 58 68 69
 5  1 2013   2 10 16 17 18 19 24 25 26 27 28 29 34 36 42 48 51 54 61 64
 5  2 2013   1  4  8  9 17 18 19 20 21 22 35 37 43 53 54 56 59 61 65 67
 5  3 2013   2  4  5  6 14 16 20 22 25 29 34 39 44 46 48 55 62 63 68 70
 5  4 2013   5 10 11 13 18 20 22 27 28 32 36 37 41 50 54 58 63 64 66 70
 5  5 2013   2  3  7 11 12 13 14 15 18 20 26 28 36 40 49 51 57 63 67 69
 5  6 2013   2  4 10 11 12 17 19 23 24 27 34 39 40 46 48 55 56 57 62 63
 5  7 2013   1 10 17 18 21 29 33 38 39 40 45 46 48 49 54 56 60 64 65 67
 5  8 2013   1  2  9 11 13 14 18 22 28 30 31 38 39 44 46 62 63 65 67 69
 5  9 2013   3  5  6  8 12 13 22 29 30 31 32 34 36 44 45 54 56 57 65 67
 5 10 2013   2  7  8  9 13 17 18 26 34 36 38 41 43 51 52 53 57 58 64 70
 5 11 2013   1  3 10 12 18 22 33 36 38 40 41 44 46 47 48 52 54 55 65 69
 5 12 2013   2  3 10 12 14 16 23 31 33 38 39 43 47 51 53 56 62 63 68 70
 5 13 2013   6  8 10 17 20 21 31 37 39 41 42 46 49 51 52 54 59 62 67 69
 5 14 2013   2 15 19 20 22 26 31 38 44 45 49 51 53 54 57 58 59 62 66 68
 5 15 2013   1  2  4  7 11 17 19 27 30 31 35 36 39 43 44 50 54 60 66 68
 5 16 2013   1  4  5  7  8  9 10 15 25 30 32 37 41 42 43 45 47 61 63 70
 5 17 2013   1  3 11 13 14 29 30 31 33 35 39 44 45 54 56 59 61 63 69 70
 5 18 2013   3  4  6 12 20 29 32 39 42 43 44 53 57 58 59 60 63 66 67 69
 5 19 2013   1  9 11 12 14 17 23 27 30 31 33 38 47 49 52 53 59 61 69 70
 5 20 2013   5  7 11 15 16 26 27 30 32 33 36 37 39 42 46 53 55 58 61 62
 5 21 2013   2  9 10 14 16 18 20 24 29 32 34 36 38 41 43 44 52 54 59 61
 5 22 2013   3  4  7 12 16 17 19 29 35 39 40 41 42 43 51 55 57 58 59 62
 5 23 2013   1  2  3  4  9 15 16 18 25 31 42 45 46 51 59 62 65 66 68 70
 5 24 2013   3  9 10 11 15 17 32 35 36 37 42 43 44 45 51 54 56 63 65 66
 5 25 2013   4  5  6  9 13 14 21 23 24 32 33 45 46 51 53 58 60 67 68 69
 5 26 2013   6  7  8 11 12 23 31 36 37 39 42 44 47 55 56 57 59 62 64 65
 5 27 2013   6 12 17 22 25 30 31 35 36 46 48 50 53 58 62 63 64 66 69 70
 5 28 2013   3  7 13 16 19 20 21 22 23 27 32 44 46 54 55 57 58 62 66 68
 5 29 2013   3  5  7 11 18 19 20 25 32 33 36 37 38 42 44 49 53 57 60 70
 5 30 2013   4  9 10 13 14 15 19 21 34 35 39 40 43 45 48 55 56 64 67 68
 5 31 2013   4  8 10 16 17 20 22 26 27 29 39 44 47 50 51 53 54 62 63 68
 6  1 2013   1  4 16 26 28 29 31 32 42 43 46 49 57 61 63 64 66 67 68 70
 6  2 2013   6  7 16 21 22 23 26 28 30 31 34 35 42 48 49 55 56 58 60 69
 6  3 2013   1  2  4  6 10 20 24 25 30 33 34 35 37 38 39 41 51 61 62 64
 6  4 2013   2  6 16 18 19 23 25 28 29 35 37 38 45 46 48 50 53 54 55 59
 6  5 2013   4  7  9 10 13 19 23 25 31 32 33 40 42 51 54 57 61 62 65 69
 6  6 2013   8  9 12 15 23 24 26 27 33 34 35 36 38 47 53 58 60 64 66 69
 6  7 2013   1  2  6  9 17 19 23 25 27 30 35 36 37 41 42 48 50 53 54 69
 6  8 2013   1  2  9 11 12 14 24 25 27 31 36 38 39 43 47 54 57 59 60 64
 6  9 2013   2  4  6  8 10 11 17 23 24 26 30 34 36 47 51 56 59 60 66 68
 6 10 2013   2  6  8 14 19 20 27 29 32 34 35 39 40 42 48 49 51 59 60 63
 6 11 2013   3  8 10 11 15 18 27 32 39 43 46 53 54 55 57 58 67 68 69 70
 6 12 2013   3  5 12 13 18 20 21 24 25 28 32 33 35 40 42 49 55 56 58 68
 6 13 2013  11 13 14 16 20 32 37 41 44 46 48 49 52 56 60 61 64 66 67 69
 6 14 2013   2  8 13 15 20 21 25 26 30 31 34 38 43 45 51 56 57 59 60 67
 6 15 2013   8  9 13 14 15 18 19 25 27 30 32 34 37 41 43 50 52 57 59 69
 6 16 2013   1  3  4  7 15 16 18 21 22 25 32 40 46 50 54 56 61 62 66 67
 6 17 2013   1  7  8 15 16 18 23 34 37 38 39 43 57 58 62 64 65 66 68 70
 6 18 2013   3  7 17 19 20 26 29 32 38 41 42 44 47 49 51 57 60 66 67 68
 6 19 2013   1  6  7  8 18 19 23 25 32 33 35 36 37 38 41 45 52 55 57 60
 6 20 2013   9 14 15 18 20 23 27 32 44 45 47 48 49 50 52 55 56 60 69 70
 6 21 2013   2  8  9 12 14 18 20 26 30 38 41 49 51 54 62 63 64 67 69 70
 6 22 2013   1  3  6  7  9 19 22 25 27 29 32 38 40 42 44 51 54 60 62 69
 6 23 2013   2  7  9 13 18 20 27 28 30 32 34 40 41 42 45 53 57 63 66 68
 6 24 2013   4 11 14 17 19 21 22 24 25 34 38 42 48 52 53 59 62 65 68 70
 6 25 2013   3  8 11 13 15 20 22 25 26 27 32 34 40 41 54 55 56 57 65 68
 6 26 2013   2 10 13 14 21 24 25 30 33 35 37 44 51 52 54 55 56 58 68 70
 6 27 2013   8 10 13 16 22 27 28 31 33 35 36 42 48 49 54 56 57 59 66 67
 6 28 2013   1  3  7  8 14 15 17 27 28 30 38 41 44 45 49 51 55 58 62 68
 6 29 2013   4  5  7  8 12 16 19 21 22 28 29 32 34 35 46 58 60 66 68 70
 6 30 2013  13 16 18 20 22 23 29 32 39 40 43 51 52 54 59 61 62 63 68 69
 7  1 2013   3  6  8 15 20 21 25 27 32 33 36 40 52 56 57 63 64 67 68 70
 7  2 2013   7  9 11 17 19 20 31 32 37 38 39 43 48 52 53 54 60 61 64 65
 7  3 2013   2  4  5 11 21 24 31 32 33 39 42 43 45 46 54 55 59 61 67 68
 7  4 2013   1  3  5  7 15 16 24 28 29 30 34 35 36 41 45 47 55 58 65 69
 7  5 2013   7 21 24 25 28 30 33 34 36 38 40 42 44 46 47 51 56 57 63 65
 7  6 2013   6  8  9 13 15 20 25 29 32 33 35 43 46 49 52 56 61 64 65 68
 7  7 2013   2  7 14 15 20 32 35 36 41 43 53 54 55 56 59 61 62 64 65 70
 7  8 2013   4 14 18 19 22 34 36 38 44 46 50 51 52 54 56 59 61 64 66 70
 7  9 2013   1  6  7 14 22 24 29 33 37 40 41 44 47 48 50 52 54 55 66 70
 7 10 2013   2  3  4 10 14 15 17 21 28 35 41 44 51 55 58 59 61 62 65 66
 7 11 2013   3  9 14 16 23 29 34 36 40 43 45 47 48 50 53 55 56 60 63 68
 7 12 2013   3  8  9 11 13 15 17 20 28 29 32 34 39 44 46 48 59 60 63 65
 7 13 2013   2  3 16 19 20 28 32 38 39 41 45 46 50 51 56 58 59 63 65 66
 7 14 2013   1  3  5  9 25 28 32 36 40 42 44 45 47 48 54 55 56 60 61 69
 7 15 2013   6  9 10 15 16 18 20 24 28 29 31 40 42 53 55 58 65 66 67 70
 7 16 2013   1  4  5 10 30 31 33 35 39 45 49 53 55 57 58 63 64 65 66 68
 7 17 2013   5 12 19 24 30 31 33 34 44 45 47 48 49 54 55 60 61 62 66 68
 7 18 2013   2  4  7  8 11 18 24 32 33 46 49 53 54 56 58 59 63 65 67 69
 7 19 2013  10 12 18 20 21 23 24 25 26 28 31 32 34 36 39 50 55 59 63 66
 7 20 2013   1  7 11 17 18 21 22 23 29 34 39 40 41 43 47 53 54 58 66 67
 7 21 2013   2  9 10 14 17 21 22 23 27 29 30 34 38 41 51 52 64 65 69 70
 7 22 2013   3  6  9 10 16 29 30 33 37 43 45 46 49 51 52 60 64 68 69 70
 7 23 2013   3 12 13 17 18 23 24 25 31 32 35 38 39 41 42 44 45 55 60 68
 7 24 2013   4  5  9 19 23 27 28 32 40 43 44 47 48 52 53 54 63 64 65 66
 7 25 2013   4  6 10 12 15 18 26 29 30 32 35 36 38 39 44 45 47 57 67 70
 7 26 2013   1  5  8  9 17 19 22 25 41 44 48 49 52 53 54 55 56 57 65 70
 7 27 2013   4 18 19 23 27 29 31 32 34 35 38 39 46 47 49 55 56 67 68 69
 7 28 2013   1  6  7 10 12 19 28 31 33 35 37 42 47 48 52 55 58 59 64 67
 7 29 2013   5 11 12 13 16 17 18 21 23 34 35 41 46 49 55 56 63 65 67 69
 7 30 2013   1  3 10 23 25 28 30 32 33 38 40 43 47 48 51 58 65 66 69 70
 7 31 2013   3  6  7 12 20 24 28 30 39 40 41 42 44 45 48 51 57 58 60 68
 8  1 2013   1  2  3 10 12 16 21 22 23 25 26 38 40 43 44 46 54 56 60 66
 8  2 2013   1  4 11 16 23 25 28 34 36 37 38 41 42 50 51 55 66 67 68 70
 8  3 2013   4  9 11 18 24 26 27 28 31 33 36 39 42 51 52 55 63 64 66 70
 8  4 2013   5  9 13 14 21 24 28 29 30 32 35 41 43 47 50 58 62 63 64 68
 8  5 2013   9 15 18 20 21 25 27 28 30 34 38 44 46 48 49 50 53 55 61 65
 8  6 2013   5  6  9 10 12 19 24 27 34 36 39 40 43 47 52 54 55 57 60 64
 8  7 2013   5  7 17 20 23 24 29 31 34 36 37 38 39 41 46 61 63 64 69 70
 8  8 2013   4  8 10 11 13 15 24 25 33 36 37 42 43 47 51 59 61 63 67 69
 8  9 2013   2  8  9 10 17 19 24 26 27 28 31 33 34 39 40 42 48 56 62 70
 8 10 2013   1  4  6 13 16 17 23 28 29 34 38 42 44 45 50 59 64 65 66 67
 8 11 2013   1  4 10 12 18 19 24 28 33 34 39 42 43 48 52 54 62 63 64 65
 8 12 2013   1  3  8 10 29 30 32 34 38 40 41 44 46 47 53 54 56 60 62 69
 8 13 2013   6  8 10 11 22 28 29 31 32 35 38 39 40 48 49 52 53 58 64 69
 8 14 2013   7 13 18 22 23 24 29 31 35 42 44 47 48 49 50 52 56 58 60 65
 8 15 2013   2  3 10 18 19 23 24 25 27 29 31 32 34 43 51 53 59 67 68 69
 8 16 2013   3  9 10 15 17 31 33 34 36 40 41 42 48 49 51 57 58 61 66 68
 8 17 2013   2  5 11 13 16 18 24 25 27 34 38 43 49 53 54 56 59 63 65 68
 8 18 2013   1  3 11 15 19 23 25 32 33 36 38 41 48 49 51 53 54 57 67 68
 8 19 2013   3  4  5 14 15 18 21 26 31 33 45 49 50 52 53 55 56 60 67 69
 8 20 2013   5  9 11 16 20 21 23 24 25 27 31 34 37 41 42 45 48 49 62 69
 8 21 2013   3  7 15 19 20 22 25 26 30 41 46 48 50 51 59 60 61 62 66 70
 8 22 2013   5  9 16 20 23 26 27 29 32 33 35 40 43 44 54 55 58 61 68 69
 8 23 2013   1  7 17 18 19 24 25 27 31 33 41 45 49 50 55 56 61 62 65 70
 8 24 2013   5 10 11 15 17 18 19 22 26 27 28 36 45 49 51 52 61 62 64 69
 8 25 2013   9 12 15 16 18 19 28 30 32 33 37 42 46 47 48 49 54 55 62 63
 8 26 2013   1  4  6 13 17 19 28 31 39 47 48 52 53 57 62 64 66 67 68 69
 8 27 2013   6  7 15 17 19 24 31 37 40 42 51 53 56 58 59 63 64 67 68 70
 8 28 2013   4 19 22 26 29 30 41 42 44 46 47 56 58 59 60 61 65 66 69 70
 8 29 2013   6  9 11 13 19 21 26 30 31 36 39 40 48 49 57 62 63 65 67 70
 8 30 2013   7  8  9 11 14 21 22 26 30 33 40 46 47 48 55 57 58 63 66 68
 8 31 2013   2  3  7  8  9 13 14 15 18 19 23 26 27 31 32 34 44 50 51 70
 9  1 2013   2 11 15 23 24 26 29 33 34 37 42 45 50 51 56 57 58 66 69 70
 9  2 2013   1  2  5  6 13 14 18 21 26 30 31 37 41 42 44 45 54 56 60 68
 9  3 2013   4  5 10 17 19 20 24 26 29 30 37 43 44 47 51 53 55 57 65 70
 9  4 2013   1  4 12 14 21 22 27 34 36 37 40 43 46 51 56 58 60 65 68 70
 9  5 2013   1  2  3 16 21 24 27 31 36 39 41 42 44 46 50 52 53 55 59 69
 9  6 2013   5 11 17 19 24 25 28 37 39 41 46 47 50 53 59 60 62 66 67 69
 9  7 2013   3  8 20 22 24 27 28 30 31 34 38 41 50 53 55 62 65 66 68 70
 9  8 2013   1  7  8 11 23 24 28 30 31 33 35 43 44 47 51 53 59 60 61 62
 9  9 2013   1  9 22 26 28 31 32 35 36 37 38 40 42 46 56 58 64 66 68 70
 9 10 2013   1  7  8 10 21 22 23 27 28 32 34 35 39 43 46 53 56 57 61 67
 9 11 2013   2  7 11 19 20 21 22 24 25 26 30 32 35 43 48 50 59 60 62 70
 9 12 2013   1  3  4 16 17 20 21 24 29 33 34 37 39 42 46 56 60 61 66 70
 9 13 2013   1  6 11 13 17 18 27 29 30 32 33 42 49 50 52 55 59 60 68 70
 9 14 2013   1  2  3  6  7 13 16 19 25 28 30 38 41 43 45 48 50 58 65 70
 9 15 2013   1  2  5 16 17 18 24 25 27 28 31 35 36 45 48 53 54 55 60 67
 9 16 2013   1  7 16 22 23 31 34 35 36 37 38 41 42 49 53 56 59 62 65 66
 9 17 2013   1  5 10 11 12 14 15 23 24 26 30 32 37 44 55 56 63 65 66 67
 9 18 2013   3  4  5  6 11 23 27 29 35 38 45 46 47 48 52 53 58 60 62 70
 9 19 2013   6 12 13 18 21 32 35 38 40 43 44 52 53 58 59 63 65 66 67 70
 9 20 2013   2  7 14 21 23 26 29 30 31 33 40 42 44 47 48 58 61 62 63 68
 9 21 2013   3  4  6  8 12 15 16 19 21 22 26 27 28 35 41 55 56 58 60 62
 9 22 2013   2  4 11 15 27 29 30 34 37 38 40 44 50 51 52 55 56 57 61 66
 9 23 2013   5  9 11 17 18 24 25 33 35 37 39 40 41 44 52 55 58 62 64 65
 9 24 2013   4  5 13 16 17 21 25 29 31 33 34 40 42 43 49 51 56 60 64 69
 9 25 2013   1  4 12 14 19 21 25 27 31 32 35 37 40 47 49 52 55 56 65 70
 9 26 2013   3  4 10 11 14 16 17 19 22 25 28 29 39 43 44 47 51 56 58 63
 9 27 2013   2  9 11 27 29 32 36 41 43 44 46 49 56 57 61 62 66 67 68 69
 9 28 2013   2  7 11 13 16 17 21 22 26 27 38 44 47 49 50 56 59 60 66 67
 9 29 2013   2  3  7 18 19 20 21 24 32 33 38 39 41 42 46 52 57 59 60 64
 9 30 2013   2  5  7  8 14 15 22 24 25 29 31 34 39 48 50 53 55 59 66 70
10  1 2013   1  3  8 13 15 17 19 22 30 36 39 43 44 59 62 64 65 66 67 70
10  2 2013   2  8 10 11 16 28 29 32 34 35 42 43 44 46 53 54 62 64 66 69
10  3 2013   2  3  4  6  7  8 16 21 28 30 33 35 41 43 44 52 54 59 63 67
10  4 2013   7  8 11 12 16 22 25 29 31 39 43 44 49 52 54 56 61 63 66 69
10  5 2013  20 23 24 25 27 30 33 34 37 41 42 44 47 50 54 57 58 60 63 65
10  6 2013   2 10 11 13 15 16 19 20 33 34 37 39 44 45 46 61 63 65 67 68
10  7 2013   2  6  7  9 19 21 22 23 24 28 30 31 35 37 38 43 45 46 51 55
10  8 2013   3  7 11 17 23 25 26 31 37 41 42 45 52 53 54 58 60 61 66 69
10  9 2013   1 14 15 16 17 21 22 23 25 29 31 35 38 44 51 53 55 59 69 70
10 10 2013   5  7 11 16 18 20 22 23 25 26 27 37 41 45 46 50 57 58 65 70
10 11 2013   8 10 14 15 17 19 24 34 39 40 41 46 53 55 61 62 64 66 69 70
10 12 2013   2  3  4  5 10 15 16 20 25 30 41 44 46 50 53 56 57 61 64 65
10 13 2013   4  9 10 12 16 18 23 32 38 41 42 44 45 48 50 53 54 55 60 68
10 14 2013   3  6 10 11 14 16 20 27 29 37 40 41 45 47 48 51 52 59 64 65
10 15 2013   5  7  8 15 20 23 24 26 28 30 32 37 41 44 52 53 55 56 64 65
10 16 2013   1  2  5  7 10 19 23 25 26 29 32 41 52 53 60 63 66 67 69 70
10 17 2013   6 12 17 22 23 24 25 29 31 37 39 47 48 52 55 57 62 63 67 70
10 18 2013   4  5  8 10 18 21 31 36 44 45 46 47 50 52 54 58 64 67 69 70
10 19 2013   1  3  4  5  6 13 15 17 21 26 39 41 42 45 47 48 54 63 69 70
10 20 2013   3  6 13 20 22 25 32 34 36 39 42 45 46 49 50 51 54 57 63 66
10 21 2013   7 10 13 15 17 18 19 20 30 33 37 44 45 48 50 53 56 59 61 62
10 22 2013   2  4  5  7 12 19 22 25 27 30 32 33 34 38 41 48 49 53 60 62
10 23 2013   6  8 10 11 17 23 28 31 33 39 42 44 52 53 58 60 63 64 66 69
10 24 2013   2  3  7 10 11 17 18 23 36 37 42 47 50 54 55 56 58 59 60 69
10 25 2013   4  9 10 15 19 21 22 31 34 35 40 43 47 52 54 55 57 59 62 64
10 26 2013   8 12 16 18 20 21 24 25 26 29 32 39 40 41 43 46 47 48 52 55
10 27 2013   5  9 10 12 16 20 25 33 35 37 39 40 41 42 44 51 55 58 59 65
10 28 2013   9 12 14 18 21 24 34 35 36 38 41 42 43 46 51 59 60 64 65 67
10 29 2013   2  5  8  9 11 14 15 19 25 27 30 37 41 51 53 54 57 60 61 62
10 30 2013   4  5  6  8  9 11 15 21 24 26 28 29 30 35 43 56 58 63 65 66
10 31 2013   5 11 17 20 23 24 27 33 34 45 47 53 56 59 60 61 63 64 69 70
11  1 2013   8 12 15 17 25 27 33 34 35 37 39 48 51 53 58 59 60 66 68 70
11  2 2013   8 16 18 23 25 30 33 34 39 43 48 60 61 62 63 64 65 68 69 70
11  3 2013   2  8 14 16 17 22 28 31 34 36 47 51 54 55 57 62 64 67 69 70
11  4 2013   4  6 11 13 17 18 22 31 33 34 38 41 46 47 50 52 58 61 64 70
11  5 2013   1  2  7 21 24 27 29 32 44 47 49 52 53 55 59 61 64 66 67 69
11  6 2013   1  3 11 14 15 20 24 25 26 28 34 43 45 49 53 54 59 61 63 69
11  7 2013   2 14 15 19 22 24 25 26 35 36 39 41 44 46 47 53 55 59 67 68
11  8 2013   4  7 12 15 16 25 26 30 31 32 34 39 40 43 45 50 51 56 61 70
11  9 2013   1  5 11 13 21 26 29 31 36 37 38 40 43 46 47 49 58 61 65 70
11 10 2013   5  6 13 18 22 23 25 28 29 33 36 37 44 48 51 52 54 55 57 68
11 11 2013   5 10 13 14 16 20 21 28 32 40 42 47 48 49 52 53 56 58 59 69
11 12 2013   2  8  9 17 18 22 23 25 27 35 36 44 45 49 50 53 58 64 65 67
11 13 2013   6  8  9 12 21 22 33 35 41 42 50 51 54 56 57 62 63 65 66 68
11 14 2013   2  4  5  7  9 14 19 20 21 36 37 39 40 47 48 49 62 65 68 70
11 15 2013   3  4  6 11 13 14 15 20 22 23 37 39 42 49 50 51 54 61 64 68
11 16 2013   1  3  4  8 18 23 25 27 31 34 35 42 44 46 48 54 55 57 62 65
11 17 2013   8 11 12 17 19 21 22 25 27 28 34 35 36 37 40 50 52 53 55 59
11 18 2013   7 11 15 17 19 27 28 32 33 41 42 45 46 47 50 52 55 56 57 66
11 19 2013   3  6  7 10 14 17 20 21 31 33 35 36 40 44 48 51 55 58 65 68
11 20 2013   2  6 12 14 19 20 21 24 27 30 35 37 40 45 46 50 53 56 64 70
11 21 2013   4  5  6  7 11 16 17 28 29 30 32 41 46 50 53 56 60 66 68 70
11 22 2013   5  7  8 13 15 23 27 33 36 37 42 45 50 52 60 63 64 66 68 70
11 23 2013   1  2  4  6  7  9 11 12 16 18 19 25 26 35 37 40 53 55 58 61
11 24 2013   2  5  8 10 11 16 17 25 26 30 32 37 40 49 54 58 61 64 67 68
11 25 2013   1 11 14 15 16 20 25 30 39 41 46 49 50 51 54 56 60 61 64 65
11 26 2013   7  8 10 14 24 25 28 31 34 40 42 45 50 53 55 58 61 64 67 70
11 27 2013   1  6 11 14 20 26 37 38 44 45 48 50 51 53 57 61 64 68 69 70
11 28 2013   2  5  6  7  8 19 21 26 28 30 35 36 37 41 42 49 53 56 58 65
11 29 2013   3  7 10 13 15 16 22 24 31 33 36 37 42 46 52 59 62 66 68 70
11 30 2013   8 10 14 15 17 22 31 33 38 42 44 45 49 52 53 56 60 66 69 70
12  1 2013   8 17 19 21 24 27 28 30 31 37 39 40 49 50 55 59 61 62 63 66
12  2 2013   4 15 16 17 21 28 29 30 33 36 37 39 42 43 48 51 53 54 62 64
12  3 2013   3  8  9 11 19 21 24 28 34 36 39 43 48 49 50 51 59 61 64 69
12  4 2013   1  2  6 11 17 21 22 25 26 28 35 40 47 51 52 59 62 65 66 67
12  5 2013   4  8 10 13 16 23 25 26 27 30 32 35 42 47 52 57 59 60 65 67
12  6 2013   1  3  5 12 17 24 30 31 34 35 38 46 50 51 52 55 64 66 68 69
12  7 2013   2  3  4  8 10 11 19 23 26 27 30 34 42 47 58 61 62 63 67 70
12  8 2013   1  4  5  6  7 18 20 22 23 24 29 31 35 36 40 49 59 60 61 64
12  9 2013   1  6  7 15 16 24 27 30 32 33 36 40 44 48 53 55 57 61 63 64
12 10 2013   6  8  9 13 18 22 26 34 37 43 48 52 55 56 57 58 63 66 67 69
12 11 2013   1  2  3  4 11 12 14 18 19 20 29 32 35 39 42 47 55 57 61 66
12 12 2013   2  4 10 12 13 14 16 17 18 22 23 26 27 29 32 33 43 48 59 66
12 13 2013   1 15 17 21 23 24 25 28 31 33 38 39 47 48 53 58 59 61 67 69
12 14 2013   3 10 11 12 14 17 21 22 36 38 42 44 48 49 50 51 54 61 62 67
12 15 2013   4  6  7  9 12 15 17 20 21 24 26 32 36 49 55 57 59 60 64 70
12 16 2013   4  6 15 25 30 32 34 35 38 40 41 44 46 48 49 50 53 62 66 67
12 17 2013   7  8  9 13 16 17 23 25 26 29 30 33 40 43 50 57 58 60 66 68
12 18 2013   2  3 10 17 19 23 26 28 30 32 33 37 42 48 49 50 52 55 57 67
12 19 2013   4  6  7  8 10 11 12 15 22 26 30 32 34 46 52 53 54 61 64 69
12 20 2013   7 10 11 14 22 23 25 29 30 31 32 37 38 43 44 45 58 62 65 70
12 21 2013   2  7  8 10 12 17 18 26 33 35 36 41 45 50 55 57 58 65 66 67
12 22 2013   6 13 15 19 20 23 24 26 27 28 34 43 44 46 48 50 58 65 66 69
12 23 2013   6  9 13 20 21 23 24 29 38 44 45 46 47 50 56 57 60 61 67 68
12 24 2013   1  2  4 10 12 13 14 16 17 23 26 31 33 37 43 46 61 64 66 68
12 25 2013   1  5  6  7 19 23 30 32 33 34 38 39 42 43 47 53 54 55 56 59
12 26 2013   1  2  6  7 15 17 24 35 38 43 44 45 46 47 48 53 58 62 67 68
12 27 2013   2 12 13 14 15 30 32 33 39 41 43 48 49 53 55 63 64 67 68 70
12 28 2013   1  4  6  7 15 20 21 26 27 31 33 34 48 50 52 53 61 62 66 70
12 29 2013   6 10 11 12 13 18 22 23 25 27 28 33 36 37 38 39 40 45 53 64
12 30 2013   3  9 15 17 18 20 22 24 32 35 37 41 44 54 59 62 65 66 69 70
12 31 2013   1  6 14 15 18 21 23 24 26 30 32 34 39 45 49 53 55 59 60 66
 1  1 2014   7  8 12 13 17 25 29 30 35 37 39 41 42 48 50 53 55 60 63 70
 1  2 2014   5  7  8  9 13 17 21 30 31 35 43 49 52 53 55 56 57 62 66 69
 1  3 2014   5 15 16 17 18 27 31 32 36 37 39 46 49 51 52 53 58 60 61 66
 1  4 2014  10 14 15 16 17 19 20 23 24 25 26 30 32 45 49 52 56 59 62 66
 1  5 2014   4 10 13 15 20 23 25 28 38 42 43 44 50 53 55 57 60 62 66 70
 1  6 2014   6  7  8  9 17 22 27 28 30 33 44 47 48 51 52 57 60 66 68 69
 1  7 2014   7 13 17 18 20 22 25 26 27 30 32 33 38 39 40 42 45 60 64 67
 1  8 2014   4 11 13 14 15 17 24 29 36 39 40 42 49 52 53 55 57 60 67 70
 1  9 2014   4  5  7 20 25 27 35 36 38 41 43 45 46 51 54 58 59 63 67 69
 1 10 2014   1  7 10 11 14 20 22 23 26 27 30 38 40 44 46 50 55 57 60 67
 1 11 2014   3  6  7 13 14 16 25 28 29 31 36 38 47 48 50 55 58 62 63 66
